,0,1,2,3,4,5,6,7
PXD,0.18260881304740906,0.22555139660835266,0.09495880454778671,0.3860837519168854,0.13723640143871307,0.09400613605976105,0.8190193772315979,0.21076679229736328
PYPL,0.18257226049900055,0.271750271320343,0.07993148267269135,0.2864914536476135,0.049848977476358414,0.06551767885684967,0.7265256643295288,0.2560897469520569
QCOM,0.1578313559293747,0.22683273255825043,0.043453894555568695,0.21352744102478027,0.0,0.029507184401154518,0.7448850274085999,0.2391343116760254
QRVO,0.16664470732212067,0.24158890545368195,0.0666731595993042,0.3009139895439148,0.043455589562654495,0.06385427713394165,0.7208636999130249,0.19634751975536346
RCL,0.20460085570812225,0.2848350405693054,0.11482903361320496,0.297897607088089,0.18203052878379822,0.1487782895565033,0.6612383127212524,0.2631094455718994
RE,0.10434239357709885,0.32698312401771545,0.017848260700702667,0.34249192476272583,0.0263204425573349,0.021719295531511307,0.6947255730628967,0.22507743537425995
REG,0.11232180148363113,0.3626214563846588,0.02060442790389061,0.2937745451927185,0.03741521015763283,0.03278904780745506,0.6335247159004211,0.24410979449748993
REGN,0.1574864238500595,0.2842046618461609,0.02309420146048069,0.26554200053215027,0.024355171248316765,0.022465551272034645,0.7941544055938721,0.2750515937805176
RF,0.14076276123523712,0.3177647590637207,0.025512751191854477,0.363131582736969,0.07443100214004517,0.036729153245687485,0.6583458781242371,0.21221882104873657
RHI,0.15995565056800842,0.328511506319046,0.02909587323665619,0.2608337104320526,0.008279724977910519,0.04034401476383209,0.6998048424720764,0.2274741232395172
RJF,0.12565691769123077,0.26738524436950684,0.019234146922826767,0.27956482768058777,0.01208391971886158,0.03212457150220871,0.741334080696106,0.25222301483154297
RL,0.12710873782634735,0.2918601632118225,0.022457705810666084,0.31035080552101135,0.03016786277294159,0.07010024785995483,0.6870142817497253,0.21007005870342255
RMD,0.17269310355186462,0.276355504989624,0.031453512609004974,0.2683444619178772,0.009904216043651104,0.04222650080919266,0.7321085929870605,0.25694093108177185
ROK,0.12216075509786606,0.3314650058746338,0.003471547272056341,0.2921561896800995,0.027277514338493347,0.02528741955757141,0.6752267479896545,0.2502325773239136
ROL,0.1502765417098999,0.33802780508995056,0.004236698616296053,0.2696300148963928,0.00399771286174655,0.018408240750432014,0.6952303051948547,0.2648739516735077
ROP,0.1717422753572464,0.36518627405166626,0.020556695759296417,0.292015016078949,0.020494377240538597,0.023281274363398552,0.6458886861801147,0.25129666924476624
ROST,0.12715013325214386,0.3357754349708557,0.02634297125041485,0.30304914712905884,0.013326520100235939,0.056458041071891785,0.7212543487548828,0.26338183879852295
RSG,0.13974596560001373,0.393947571516037,0.03615656495094299,0.3129500150680542,0.020408520475029945,0.04713315889239311,0.6008248329162598,0.22974169254302979
RTX,0.10938022285699844,0.32349440455436707,0.03377072140574455,0.3065701127052307,0.04471668228507042,0.03823395445942879,0.7113673090934753,0.26086103916168213
SBAC,0.1599421501159668,0.32573869824409485,0.02356048673391342,0.254232257604599,0.005374196916818619,0.018375005573034286,0.7249842882156372,0.23780177533626556
SBNY,0.1754254400730133,0.2819799482822418,0.02560906484723091,0.268860787153244,0.03804587945342064,0.025737639516592026,0.7811774611473083,0.25537925958633423
SBUX,0.10395922511816025,0.33376118540763855,0.014494458213448524,0.31699857115745544,0.012375198304653168,0.01811429299414158,0.6917719841003418,0.23678308725357056
SCHW,0.12092874944210052,0.2879297137260437,0.020665651187300682,0.27285388112068176,0.03568815067410469,0.04481468349695206,0.715097963809967,0.2504662573337555
SEDG,0.2062348574399948,0.22069151699543,0.2200145423412323,0.5135035514831543,0.2865750193595886,0.209080308675766,0.6751158833503723,0.19110172986984253
SEE,0.16259460151195526,0.32917875051498413,0.07240105420351028,0.327610582113266,0.05763351917266846,0.01325275283306837,0.6699129939079285,0.2546260356903076
SHW,0.1728736162185669,0.366207093000412,0.021456222981214523,0.2644137740135193,0.0,0.056417327374219894,0.6160998940467834,0.2645688056945801
SIVB,0.15294265747070312,0.2279338389635086,0.07738034427165985,0.3000216782093048,0.025306081399321556,0.05234312638640404,0.7238807678222656,0.21310576796531677
SJM,0.1283515989780426,0.3399917483329773,0.01792154647409916,0.2461528778076172,0.004925042390823364,0.03813689574599266,0.6821276545524597,0.27756232023239136
SLB,0.17543822526931763,0.25345540046691895,0.060893766582012177,0.36392903327941895,0.11592410504817963,0.07234509289264679,0.7092522382736206,0.15945874154567719
SNA,0.10300285369157791,0.3219694197177887,0.01563999615609646,0.27475041151046753,0.016747107729315758,0.025286614894866943,0.659999430179596,0.25496405363082886
SNPS,0.1252155900001526,0.3069963753223419,0.03390693664550781,0.26068195700645447,0.017661064863204956,0.0661751925945282,0.6434440016746521,0.2601652145385742
SO,0.12847599387168884,0.4051208198070526,0.05962425097823143,0.29321229457855225,0.03710572049021721,0.025874972343444824,0.6595225930213928,0.27518755197525024
SPG,0.13805414736270905,0.34744882583618164,0.034225646406412125,0.29402482509613037,0.008690408430993557,0.04440467432141304,0.6455045938491821,0.2084452509880066
SPGI,0.18032360076904297,0.3227773606777191,0.028583403676748276,0.2612745463848114,0.027588393539190292,0.03175844997167587,0.6465716361999512,0.26545313000679016
SRE,0.12825119495391846,0.32085704803466797,0.07541830837726593,0.33681628108024597,0.05103728175163269,0.022261647507548332,0.691524088382721,0.23619651794433594
STE,0.16248013079166412,0.3339315354824066,0.023513011634349823,0.25874975323677063,0.010943775996565819,0.04000384733080864,0.6823954582214355,0.24551856517791748
STT,0.15237297117710114,0.27477705478668213,0.007068501319736242,0.29369837045669556,0.030176110565662384,0.045719463378190994,0.6748329997062683,0.22977428138256073
STX,0.18879647552967072,0.26034262776374817,0.009778707288205624,0.2523120641708374,0.011661100201308727,0.02569499798119068,0.7176728248596191,0.24820709228515625
STZ,0.12658946216106415,0.36092808842658997,0.06960125267505646,0.3567120134830475,0.04459170252084732,0.019876301288604736,0.7028780579566956,0.25867193937301636
SWK,0.13050255179405212,0.28163811564445496,0.03669799864292145,0.3142480254173279,0.07209403067827225,0.05743228644132614,0.6908453106880188,0.24448184669017792
SWKS,0.13720154762268066,0.21932685375213623,0.04463951662182808,0.27345556020736694,0.026959430426359177,0.07370102405548096,0.708384096622467,0.21040230989456177
SYF,0.13056713342666626,0.3066325783729553,0.05691450089216232,0.35982567071914673,0.08123553544282913,0.08283621072769165,0.6616114974021912,0.22833381593227386
SYK,0.14476953446865082,0.31234583258628845,0.009304758161306381,0.32098549604415894,0.031118249520659447,0.029103949666023254,0.7472860217094421,0.2468622922897339
SYY,0.13573701679706573,0.27655884623527527,0.06031079962849617,0.34850403666496277,0.07756052166223526,0.02731281891465187,0.7297684550285339,0.2422945648431778
T,0.11523786932229996,0.30697521567344666,0.009689269587397575,0.3059273362159729,0.0034734681248664856,0.014162473380565643,0.778883159160614,0.26216402649879456
TAP,0.11077681183815002,0.3352440893650055,0.02525227516889572,0.3212389349937439,0.013365648686885834,0.009677501395344734,0.745286226272583,0.2630425691604614
TDG,0.13074886798858643,0.2822701930999756,0.09147817641496658,0.33938080072402954,0.09721692651510239,0.07152926921844482,0.7032377123832703,0.25762441754341125
TDY,0.10797253996133804,0.35817766189575195,0.024800773710012436,0.28704044222831726,0.043377846479415894,0.04241728037595749,0.6268308758735657,0.2557518482208252
TECH,0.1622040867805481,0.29950350522994995,0.02205597795546055,0.21903268992900848,0.006420287303626537,0.030943885445594788,0.691676676273346,0.24782247841358185
TEL,0.13671667873859406,0.338888555765152,0.023440400138497353,0.34619301557540894,0.03963503986597061,0.07347143441438675,0.6481849551200867,0.23072928190231323
TER,0.11853256076574326,0.274802029132843,0.050036411732435226,0.2997775971889496,0.03834419324994087,0.10940749198198318,0.6189361214637756,0.2229393720626831
TFX,0.12282679975032806,0.3140057623386383,0.044708315283060074,0.321745902299881,0.040332768112421036,0.04934920370578766,0.7657862901687622,0.23272499442100525
TGT,0.1296524703502655,0.29694104194641113,0.004113332834094763,0.29130178689956665,0.004036191385239363,0.060153450816869736,0.6475472450256348,0.2148684859275818
TJX,0.15128447115421295,0.2896338105201721,0.026499731466174126,0.29167529940605164,0.013924503698945045,0.06245043873786926,0.6756149530410767,0.21955296397209167
TMO,0.12156441807746887,0.30680257081985474,0.03229575976729393,0.2461027204990387,0.00939195603132248,0.0213351771235466,0.7097051739692688,0.28924357891082764
TMUS,0.15894240140914917,0.3608817160129547,0.035198986530303955,0.2651475667953491,0.018635034561157227,0.014652363024652004,0.6635823845863342,0.26290181279182434
TPR,0.1268119364976883,0.2783832848072052,0.13923382759094238,0.3866487741470337,0.11574826389551163,0.06153716892004013,0.6776049137115479,0.25838541984558105
TRMB,0.1830517053604126,0.3412517011165619,0.02289535105228424,0.2665099501609802,0.010820635594427586,0.0494418628513813,0.6529362201690674,0.23266354203224182
TROW,0.13944590091705322,0.30274561047554016,0.03153281286358833,0.3021644651889801,0.010898949578404427,0.03076159581542015,0.7169589400291443,0.2540590763092041
TRV,0.13017484545707703,0.34791773557662964,0.022518068552017212,0.34086576104164124,0.04111242666840553,0.007180933840572834,0.6612220406532288,0.23702068626880646
TSCO,0.14042620360851288,0.3309623897075653,0.051395170390605927,0.2579279839992523,0.020616866648197174,0.03477790579199791,0.6535741090774536,0.2626807987689972
TSLA,0.23425911366939545,0.1739981472492218,0.20048320293426514,0.3083987236022949,0.24305760860443115,0.24221019446849823,0.4724996089935303,0.2225518673658371
TSN,0.17231552302837372,0.29549717903137207,0.052183929830789566,0.3094792068004608,0.05876960605382919,0.06784210354089737,0.7415732145309448,0.2440984696149826
TT,0.12417832762002945,0.3277764916419983,0.011755436658859253,0.28627848625183105,0.00754134077578783,0.04000934585928917,0.7039043307304382,0.24937337636947632
TTWO,0.1461055427789688,0.2776063084602356,0.060809701681137085,0.3211504817008972,0.07178813219070435,0.043774623423814774,0.7343125343322754,0.2400365173816681
TWTR,0.18736842274665833,0.20778514444828033,0.030429383739829063,0.2561233341693878,0.0328020416200161,0.04701189696788788,0.8807452917098999,0.19909466803073883
TXN,0.11462120711803436,0.2591329514980316,0.04101621359586716,0.28130343556404114,0.009598624892532825,0.020154928788542747,0.7858456373214722,0.2503087520599365
TXT,0.11496507376432419,0.3449717164039612,0.04587257280945778,0.3639541268348694,0.07316548377275467,0.02716825343668461,0.6279523372650146,0.22998571395874023
TYL,0.16796495020389557,0.3349398672580719,0.003965241834521294,0.22760574519634247,0.0006908467621542513,0.03510012477636337,0.6447948813438416,0.2745722234249115
UA,0.21454578638076782,0.2737133502960205,0.12289201468229294,0.26216137409210205,0.1039741039276123,0.10426435619592667,0.5564265251159668,0.293707013130188
UAA,0.20200678706169128,0.2708992063999176,0.12490952759981155,0.2423441857099533,0.11631522327661514,0.0949147641658783,0.5757408738136292,0.280448853969574
UAL,0.17459742724895477,0.3061370551586151,0.1973751038312912,0.37702828645706177,0.22170566022396088,0.23379629850387573,0.6759905219078064,0.1934201717376709
UDR,0.10276646912097931,0.3864024579524994,0.038151390850543976,0.3398708701133728,0.04707842320203781,0.010563270188868046,0.6232563853263855,0.22184579074382782
UHS,0.1463695764541626,0.2832877039909363,0.021111326292157173,0.27753937244415283,0.011050527915358543,0.03748462721705437,0.7472838163375854,0.23694980144500732
ULTA,0.14145241677761078,0.24269580841064453,0.04168079048395157,0.3006398677825928,0.025717370212078094,0.09128540754318237,0.7721790671348572,0.2723710536956787
UNH,0.14921340346336365,0.2964079678058624,0.04714719578623772,0.3053244948387146,0.04100951552391052,0.037335943430662155,0.7512338757514954,0.27334919571876526
UNP,0.1459832638502121,0.27159786224365234,0.007905320264399052,0.22879460453987122,0.020270997658371925,0.0160465519875288,0.7595745325088501,0.304513156414032
UPS,0.12537840008735657,0.23663268983364105,0.010120188817381859,0.32080078125,0.005033739842474461,0.030972763895988464,0.8660439848899841,0.24690164625644684
URI,0.15512390434741974,0.2932959794998169,0.03043043613433838,0.29617181420326233,0.03799111023545265,0.061730947345495224,0.6335276365280151,0.22380533814430237
USB,0.13946181535720825,0.31062600016593933,0.006931867450475693,0.28529590368270874,0.031283944845199585,0.020112162455916405,0.7070943117141724,0.22895582020282745
V,0.12431932985782623,0.2842028737068176,0.028464527800679207,0.29038894176483154,0.025136863812804222,0.03440392017364502,0.7010064125061035,0.24972394108772278
VFC,0.17082621157169342,0.27402809262275696,0.031215086579322815,0.30302679538726807,0.027206899598240852,0.02870182879269123,0.6970581412315369,0.21854177117347717
VIAC,0.14957895874977112,0.25837457180023193,0.08685502409934998,0.3684656620025635,0.12605631351470947,0.11405664682388306,0.7087711691856384,0.21404215693473816
VLO,0.13641420006752014,0.2490810751914978,0.1443253755569458,0.40351617336273193,0.14416280388832092,0.11558245122432709,0.7687405943870544,0.19410662353038788
VMC,0.14325028657913208,0.31645089387893677,0.025743640959262848,0.283868670463562,0.01728169061243534,0.007707639597356319,0.7856804132461548,0.2809661030769348
VNO,0.1577688455581665,0.341113418340683,0.010656432248651981,0.26575636863708496,0.03406887128949165,0.02361568994820118,0.6484684944152832,0.20639459788799286
VRSK,0.15418601036071777,0.3960838317871094,0.02226082980632782,0.26107877492904663,0.012733918614685535,0.03989822044968605,0.6181396245956421,0.2771183252334595
VRSN,0.14419418573379517,0.2866596579551697,0.023673931136727333,0.25076210498809814,0.019213616847991943,0.04591256007552147,0.7318093776702881,0.2719917893409729
VRTX,0.1398044228553772,0.2360157072544098,0.007626209873706102,0.24698953330516815,0.019368110224604607,0.030137959867715836,0.7740541696548462,0.25843653082847595
VTR,0.17617177963256836,0.34599947929382324,0.03421330451965332,0.2940186560153961,0.008700390346348286,0.07167501747608185,0.6801806688308716,0.21246437728405
VTRS,0.11902410537004471,0.24819430708885193,0.045170679688453674,0.3074983060359955,0.015186838805675507,0.038564592599868774,0.7950952053070068,0.23728078603744507
VZ,0.09155432134866714,0.4122202396392822,0.0032398849725723267,0.33128535747528076,0.002429519547149539,0.013115471228957176,0.649773895740509,0.2560560405254364
WAB,0.14937442541122437,0.2743285894393921,0.015563486143946648,0.32862019538879395,0.026373431086540222,0.06510907411575317,0.7319750785827637,0.22720666229724884
WAT,0.12749212980270386,0.34250399470329285,0.050233643501996994,0.3021171987056732,0.012169678695499897,0.021440470591187477,0.7435184717178345,0.2571934163570404
WBA,0.12175614386796951,0.29026180505752563,0.010140839964151382,0.2843804955482483,0.021952781826257706,0.037657201290130615,0.7401420474052429,0.23609571158885956
WDC,0.12914685904979706,0.21598146855831146,0.04385221377015114,0.32550501823425293,0.035180527716875076,0.11354967206716537,0.717924952507019,0.20821169018745422
WEC,0.1727844476699829,0.4281366765499115,0.03585556522011757,0.2456740438938141,0.02226095274090767,0.014567841775715351,0.6270618438720703,0.2764880359172821
WELL,0.1625407636165619,0.33653464913368225,0.00923158973455429,0.28961634635925293,0.022228922694921494,0.07328082621097565,0.6852295994758606,0.2182708978652954
WFC,0.09294859319925308,0.2715057134628296,0.01006732415407896,0.32291513681411743,0.015344520099461079,0.03319171071052551,0.7104285955429077,0.22669760882854462
WHR,0.14895235002040863,0.3236117660999298,0.023320944979786873,0.316913366317749,0.03520134091377258,0.02194134145975113,0.664955735206604,0.2427169531583786
WLTW,0.16458572447299957,0.320684015750885,0.01776677742600441,0.2836104929447174,0.012009642086923122,0.05581096559762955,0.6569012403488159,0.2644948661327362
WM,0.12423156201839447,0.3835029602050781,0.008805520832538605,0.33367210626602173,0.0005205317283980548,0.03263862803578377,0.6516640782356262,0.2298303097486496
WMB,0.15094023942947388,0.2663300633430481,0.04616067558526993,0.29321905970573425,0.0661109983921051,0.03150114417076111,0.7738096714019775,0.19509808719158173
WMT,0.1160772293806076,0.36849603056907654,0.0007461817585863173,0.31547820568084717,0.0,0.04112904891371727,0.6945227384567261,0.2398744821548462
WRB,0.09088888764381409,0.36794617772102356,0.04501428082585335,0.32958656549453735,0.022193804383277893,0.037698548287153244,0.6150509715080261,0.24297554790973663
WRK,0.1612394005060196,0.31271135807037354,0.016533775255084038,0.3464336097240448,0.048717278987169266,0.03874834254384041,0.6994345784187317,0.2299976646900177
WST,0.17236287891864777,0.37140077352523804,0.011145786382257938,0.29036861658096313,0.005523749627172947,0.028820008039474487,0.6938278079032898,0.25133806467056274
WY,0.1295688897371292,0.30885958671569824,0.02897285670042038,0.2872046232223511,0.05804171413183212,0.05945425108075142,0.660534679889679,0.22908622026443481
WYNN,0.14016546308994293,0.2219649702310562,0.07239732891321182,0.40023255348205566,0.10203278809785843,0.09214270114898682,0.7873638868331909,0.19111259281635284
XEL,0.15743684768676758,0.3903104364871979,0.016190199181437492,0.29519379138946533,0.008578818291425705,0.027567477896809578,0.69161057472229,0.2553962767124176
XLNX,0.15745580196380615,0.23413854837417603,0.05875932425260544,0.3070232570171356,0.06159014627337456,0.06009867042303085,0.7128410339355469,0.2038625031709671
XOM,0.15672338008880615,0.2904532551765442,0.03359317034482956,0.31431689858436584,0.04040070250630379,0.037659354507923126,0.8145675659179688,0.2066413164138794
XRAY,0.12564440071582794,0.2796853482723236,0.03919568657875061,0.3214980661869049,0.03288235515356064,0.02934471145272255,0.7547715902328491,0.21529774367809296
XYL,0.10113323479890823,0.2872717082500458,0.011649812571704388,0.26583218574523926,0.018399149179458618,0.02740716002881527,0.6395214200019836,0.23630759119987488
YUM,0.12291372567415237,0.3506259322166443,0.01028237584978342,0.27240291237831116,0.007563378196209669,0.04208255559206009,0.660615861415863,0.2689256966114044
ZBH,0.16149725019931793,0.265153706073761,0.004346241243183613,0.3055889308452606,0.034609097987413406,0.0195783581584692,0.8055889010429382,0.21673940122127533
ZBRA,0.17218658328056335,0.2540617883205414,0.03143748268485069,0.30517318844795227,0.020775804296135902,0.057512085884809494,0.6694344282150269,0.23791590332984924
ZION,0.14200009405612946,0.2904900014400482,0.021708354353904724,0.28610286116600037,0.007918981835246086,0.057624123990535736,0.7026104927062988,0.21582767367362976
ZTS,0.11155954748392105,0.30066728591918945,0.038485798984766006,0.3074604570865631,0.03714212775230408,0.038558874279260635,0.7136744856834412,0.2801232933998108
